"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 16 14:06:56 GMT 2021","Tue Mar 16 14:07:38 GMT 2021","41253","","Buy horse with credit card - Logging with magic link","","Buy horse with credit card - Logging with magic link","Go to Marketplace and select first horse","Go to Marketplace and select first horse",""
"passed","Tue Mar 16 14:10:53 GMT 2021","Tue Mar 16 14:10:54 GMT 2021","1007","","Generate stud horse when logging in with magic link","","Generate stud horse when logging in with magic link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
"passed","Tue Mar 16 14:37:58 GMT 2021","Tue Mar 16 14:38:30 GMT 2021","32036","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"passed","Tue Mar 16 14:05:14 GMT 2021","Tue Mar 16 14:05:31 GMT 2021","16714","","Do the smoke test to validate the Zed Run works well when logged by Email","","Do the smoke test to validate the Zed Run works well when logged by Email","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"passed","Tue Mar 16 14:35:14 GMT 2021","Tue Mar 16 14:35:14 GMT 2021","561","","Buy horse with credit card - Logging with Metamask","","Buy horse with credit card - Logging with Metamask","Process the checkout with ETH","Process the checkout with ETH",""
"passed","Tue Mar 16 14:28:11 GMT 2021","Tue Mar 16 14:28:32 GMT 2021","21130","","Transfer horse to other wallet address - Logging with magic link","","Transfer horse to other wallet address - Logging with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"passed","Tue Mar 16 13:58:13 GMT 2021","Tue Mar 16 13:58:13 GMT 2021","130","","Buy horse with credit card - Logging with Metamask","","Buy horse with credit card - Logging with Metamask","Verify that our order is processing","Verify that our order is processing",""
"passed","Tue Mar 16 14:03:12 GMT 2021","Tue Mar 16 14:03:13 GMT 2021","1299","","Generate stud horse","","Generate stud horse","Filter with male horse","Filter with male horse",""
"passed","Tue Mar 16 13:57:25 GMT 2021","Tue Mar 16 13:57:40 GMT 2021","14397","","Buy horse with credit card - Logging with Metamask","","Buy horse with credit card - Logging with Metamask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"passed","Tue Mar 16 14:29:35 GMT 2021","Tue Mar 16 14:29:47 GMT 2021","12565","","Give a name to newborn horse when logging in with magic link","","Give a name to newborn horse when logging in with magic link","Open new browser with magic link","Open new browser with magic link",""
"failed","Tue Mar 16 13:55:17 GMT 2021","Tue Mar 16 13:57:17 GMT 2021","120003","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Go to Stable page and verify there is a new horse","Go to Stable page and verify there is a new horse",""
"passed","Tue Mar 16 14:35:50 GMT 2021","Tue Mar 16 14:36:23 GMT 2021","32544","","Withdraw from ZED balance by logging in with magic link","","Withdraw from ZED balance by logging in with magic link","Wait until wallet icon is shown then click on Wallet icon","Wait until wallet icon is shown then click on Wallet icon",""
"passed","Tue Mar 16 13:58:50 GMT 2021","Tue Mar 16 13:58:56 GMT 2021","5336","","[Smoke Test] Validate the some pages on app work well","","[Smoke Test] Validate the some pages on app work well","Wait for the web is loading successfully","Wait for the web is loading successfully",""
"passed","Tue Mar 16 14:06:47 GMT 2021","Tue Mar 16 14:06:56 GMT 2021","9590","","Buy horse with credit card - Logging with magic link","","Buy horse with credit card - Logging with magic link","Open new browser with magic link","Open new browser with magic link",""
"failed","Tue Mar 16 14:07:38 GMT 2021","Tue Mar 16 14:09:38 GMT 2021","120013","","Buy horse with credit card - Logging with magic link","","Buy horse with credit card - Logging with magic link","Process the checkout with banking account and check value","Process the checkout with banking account and check value",""
"passed","Tue Mar 16 14:06:23 GMT 2021","Tue Mar 16 14:06:24 GMT 2021","699","","Do the smoke test to validate the Zed Run works well when logged by Email","","Do the smoke test to validate the Zed Run works well when logged by Email","Validate has a race open on Events page","Validate has a race open on Events page",""
"failed","Tue Mar 16 14:02:04 GMT 2021","Tue Mar 16 14:02:44 GMT 2021","40052","","Transfer horse to other wallet address - Logging with Metamask","","Transfer horse to other wallet address - Logging with Metamask","Check that we can not search this horse anymore","Check that we can not search this horse anymore",""
"failed","Tue Mar 16 13:53:17 GMT 2021","Tue Mar 16 13:55:17 GMT 2021","120005","","Generate stud horse when logging in Metamask","","Generate stud horse when logging in Metamask","Go to Activity page and check if we breed successfully","Go to Activity page and check if we breed successfully",""
"passed","Tue Mar 16 14:30:28 GMT 2021","Tue Mar 16 14:30:46 GMT 2021","18428","","Pick horses and add into the free racing when logged by Meta Mask","","Pick horses and add into the free racing when logged by Meta Mask","Open ZedRun page and click Connnect Metamask","Open ZedRun page and click Connnect Metamask",""
"failed","Tue Mar 16 14:15:41 GMT 2021","Tue Mar 16 14:17:41 GMT 2021","120009","","Generate stud horse when logging in with magic link","","Generate stud horse when logging in with magic link","Proceed breeding steps","Proceed breeding steps",""
"failed","Tue Mar 16 14:41:37 GMT 2021","Tue Mar 16 14:42:10 GMT 2021","33666","","Pick horses and add into the free racing when logged by Magic Link","","Pick horses and add into the free racing when logged by Magic Link","Select a racehorses and add into the free racing","Select a racehorses and add into the free racing",""
"failed","Tue Mar 16 14:22:20 GMT 2021","Tue Mar 16 14:23:12 GMT 2021","52255","","Pick horses and add into the entry with fee racing when logged by Meta Mask","","Pick horses and add into the entry with fee racing when logged by Meta Mask","Select a racehorses to add into the paid entry racing","Select a racehorses to add into the paid entry racing",""
"passed","Tue Mar 16 14:33:25 GMT 2021","Tue Mar 16 14:33:31 GMT 2021","6270","","Login to ZedRun with Metamask","","Login to ZedRun with Metamask","Update metamask info","Update metamask info",""
"passed","Tue Mar 16 14:37:24 GMT 2021","Tue Mar 16 14:37:46 GMT 2021","21874","","Deposite to ZED balance by logging in with magic link","","Deposite to ZED balance by logging in with magic link","Open ZedRun page and input valid email to generate magic link","Open ZedRun page and input valid email to generate magic link",""
"passed","Tue Mar 16 14:34:26 GMT 2021","Tue Mar 16 14:34:38 GMT 2021","12091","","Buy horse with credit card - Logging with Metamask","","Buy horse with credit card - Logging with Metamask","Open new browser with magic link","Open new browser with magic link",""
"failed","Tue Mar 16 14:23:53 GMT 2021","Tue Mar 16 14:25:53 GMT 2021","120053","","Withdraw from ETH balance by logging in with Metamask","","Withdraw from ETH balance by logging in with Metamask","Click on Withdraw button and check if ZED balance is updated","Click on Withdraw button and check if ZED balance is updated",""
"passed","Tue Mar 16 14:06:27 GMT 2021","Tue Mar 16 14:06:29 GMT 2021","1997","","Do the smoke test to validate the Zed Run works well when logged by Email","","Do the smoke test to validate the Zed Run works well when logged by Email","Validate has a racehorse existing on Stable Page","Validate has a racehorse existing on Stable Page",""
"failed","Tue Mar 16 14:05:13 GMT 2021","Tue Mar 16 14:05:13 GMT 2021","3","","Generate stud horse","","Generate stud horse","Proceed putting horse to stud service","Proceed putting horse to stud service",""
"passed","Tue Mar 16 14:40:53 GMT 2021","Tue Mar 16 14:40:54 GMT 2021","971","","Pick horses and add into the free racing when logged by Magic Link","","Pick horses and add into the free racing when logged by Magic Link","Check mail inbox to get magic link","Check mail inbox to get magic link",""
